"ID","Length","Symbol"
"ENSG00000157992",1403,"KRTCAP3"
"ENSG00000157999",1423,"ANKRD61"
"ENSG00000158006",3795,"PAFAH2"
"ENSG00000158008",4542,"EXTL1"
"ENSG00000158014",3483,"SLC30A2"
"ENSG00000158019",3392,"BABAM2"
"ENSG00000158022",2576,"TRIM63"
"ENSG00000158023",15385,"CFAP251"
"ENSG00000158042",2612,"MRPL17"
"ENSG00000158050",1932,"DUSP2"
"ENSG00000158055",4266,"GRHL3"
"ENSG00000158062",4691,"UBXN11"
"ENSG00000158077",3813,"NLRP14"
"ENSG00000158079",6369,"PTPDC1"
"ENSG00000158089",4344,"GALNT14"
"ENSG00000158092",5510,"NCK1"
"ENSG00000158104",2223,"HPD"
"ENSG00000158106",4184,"RHPN1"
"ENSG00000158109",2401,"TPRG1L"
"ENSG00000158113",2769,"LRRC43"
"ENSG00000158122",3098,"PRXL2C"
"ENSG00000158125",6064,"XDH"
"ENSG00000158156",5180,"XKR8"
"ENSG00000158158",5088,"CNNM4"
"ENSG00000158161",6424,"EYA3"
"ENSG00000158163",5045,"DZIP1L"
"ENSG00000158164",634,"TMSB15A"
"ENSG00000158169",18465,"FANCC"
"ENSG00000158186",6258,"MRAS"
"ENSG00000158195",5681,"WASF2"
"ENSG00000158201",4337,"ABHD3"
"ENSG00000158220",9816,"ESYT3"
"ENSG00000158234",4072,"FAIM"
"ENSG00000158246",2382,"TENT5B"
"ENSG00000158258",14596,"CLSTN2"
"ENSG00000158270",7343,"COLEC12"
"ENSG00000158286",6595,"RNF207"
"ENSG00000158290",33815,"CUL4B"
"ENSG00000158292",4198,"GPR153"
"ENSG00000158296",6055,"SLC13A3"
"ENSG00000158301",3706,"GPRASP2"
"ENSG00000158315",2826,"RHBDL2"
"ENSG00000158321",24887,"AUTS2"
"ENSG00000158352",15184,"SHROOM4"
"ENSG00000158373",861,"H2BC5"
"ENSG00000158402",3329,"CDC25C"
"ENSG00000158406",2163,"H4C8"
"ENSG00000158411",4305,"MITD1"
"ENSG00000158417",7841,"EIF5B"
"ENSG00000158423",2993,"RIBC1"
"ENSG00000158427",5523,"TMSB15B"
"ENSG00000158428",4982,"CATIP"
"ENSG00000158435",2702,"CNOT11"
"ENSG00000158445",17725,"KCNB1"
"ENSG00000158457",3530,"TSPAN33"
"ENSG00000158458",4601,"NRG2"
"ENSG00000158467",6851,"AHCYL2"
"ENSG00000158470",4722,"B4GALT5"
"ENSG00000158473",4359,"CD1D"
"ENSG00000158477",1809,"CD1A"
"ENSG00000158480",4291,"SPATA2"
"ENSG00000158481",2442,"CD1C"
"ENSG00000158482",1007,"SNX29P1"
"ENSG00000158483",992,"FAM86C1P"
"ENSG00000158485",1395,"CD1B"
"ENSG00000158486",15023,"DNAH3"
"ENSG00000158488",2203,"CD1E"
"ENSG00000158497",381,"HMHB1"
"ENSG00000158516",1793,"CPA2"
"ENSG00000158517",3413,"NCF1"
"ENSG00000158525",2965,"CPA5"
"ENSG00000158526",4076,"TSR2"
"ENSG00000158528",11194,"PPP1R9A"
"ENSG00000158545",8624,"ZC3H18"
"ENSG00000158552",3398,"ZFAND2B"
"ENSG00000158553",4143,"POM121L2"
"ENSG00000158555",9905,"GDPD5"
"ENSG00000158560",4568,"DYNC1I1"
"ENSG00000158571",2168,"PFKFB1"
"ENSG00000158578",2047,"ALAS2"
"ENSG00000158604",5271,"TMED4"
"ENSG00000158615",9335,"PPP1R15B"
"ENSG00000158623",4139,"COPG2"
"ENSG00000158636",11789,"EMSY"
"ENSG00000158639",752,"PAGE5"
"ENSG00000158669",7939,"GPAT4"
"ENSG00000158683",11536,"PKD1L1"
"ENSG00000158691",11500,"ZSCAN12"
"ENSG00000158710",2262,"TAGLN2"
"ENSG00000158711",12191,"ELK4"
"ENSG00000158714",3178,"SLAMF8"
"ENSG00000158715",3752,"SLC45A3"
"ENSG00000158716",827,"DUSP23"
"ENSG00000158717",4377,"RNF166"
"ENSG00000158731",930,"OR10J6P"
"ENSG00000158747",3448,"NBL1"
"ENSG00000158748",3800,"HTR6"
"ENSG00000158764",1646,"ITLN2"
"ENSG00000158769",4893,"F11R"
"ENSG00000158773",2336,"USF1"
"ENSG00000158786",6438,"PLA2G2F"
"ENSG00000158792",2468,"SPATA2L"
"ENSG00000158793",3794,"NIT1"
"ENSG00000158796",2821,"DEDD"
"ENSG00000158805",7456,"ZNF276"
"ENSG00000158806",2063,"NPM2"
"ENSG00000158813",7002,"EDA"
"ENSG00000158815",3287,"FGF17"
"ENSG00000158816",11045,"VWA5B1"
"ENSG00000158825",820,"CDA"
"ENSG00000158828",4833,"PINK1"
"ENSG00000158850",3890,"B4GALT3"
"ENSG00000158856",4525,"DMTN"
"ENSG00000158859",10338,"ADAMTS4"
"ENSG00000158863",8300,"FHIP2B"
"ENSG00000158864",8898,"NDUFS2"
"ENSG00000158865",3415,"SLC5A11"
"ENSG00000158869",964,"FCER1G"
"ENSG00000158874",947,"APOA2"
"ENSG00000158882",3291,"TOMM40L"
"ENSG00000158887",2150,"MPZ"
"ENSG00000158901",1529,"WFDC8"
"ENSG00000158941",5859,"CCAR2"
"ENSG00000158955",6909,"WNT9B"
"ENSG00000158966",7022,"CACHD1"
"ENSG00000158985",6024,"CDC42SE2"
"ENSG00000158987",11231,"RAPGEF6"
"ENSG00000159023",19993,"EPB41"
"ENSG00000159055",1694,"MIS18A"
"ENSG00000159063",9465,"ALG8"
"ENSG00000159069",3294,"FBXW5"
"ENSG00000159079",5403,"CFAP298"
"ENSG00000159082",8062,"SYNJ1"
"ENSG00000159086",7146,"PAXBP1"
"ENSG00000159110",13865,"IFNAR2"
"ENSG00000159111",2771,"MRPL10"
"ENSG00000159128",2539,"IFNGR2"
"ENSG00000159131",7751,"GART"
"ENSG00000159140",12752,"SON"
"ENSG00000159147",3511,"DONSON"
"ENSG00000159164",4786,"SV2A"
"ENSG00000159166",3261,"LAD1"
"ENSG00000159167",4134,"STC1"
"ENSG00000159173",7488,"TNNI1"
"ENSG00000159176",10318,"CSRP1"
"ENSG00000159182",382,"PRAC1"
"ENSG00000159184",3039,"HOXB13"
"ENSG00000159186",636,"ATP5POP1"
"ENSG00000159189",1736,"C1QC"
"ENSG00000159197",3621,"KCNE2"
"ENSG00000159199",2615,"ATP5MC1"
"ENSG00000159200",6964,"RCAN1"
"ENSG00000159202",5715,"UBE2Z"
"ENSG00000159208",2849,"CIART"
"ENSG00000159210",4995,"SNF8"
"ENSG00000159212",4255,"CLIC6"
"ENSG00000159214",3563,"CCDC24"
"ENSG00000159216",15574,"RUNX1"
"ENSG00000159217",9631,"IGF2BP1"
"ENSG00000159224",716,"GIP"
"ENSG00000159228",2450,"CBR1"
"ENSG00000159231",998,"CBR3"
"ENSG00000159239",7033,"ENSG00000159239"
"ENSG00000159247",1334,"TUBBP5"
"ENSG00000159248",2922,"GJD2"
"ENSG00000159251",3097,"ACTC1"
"ENSG00000159256",6408,"MORC3"
"ENSG00000159259",5104,"CHAF1B"
"ENSG00000159261",2382,"CLDN14"
"ENSG00000159263",7670,"SIM2"
"ENSG00000159267",10549,"HLCS"
"ENSG00000159289",3505,"GOLGA6A"
"ENSG00000159307",12122,"SCUBE1"
"ENSG00000159314",10862,"ARHGAP27"
"ENSG00000159322",6006,"ADPGK"
"ENSG00000159335",1706,"PTMS"
"ENSG00000159337",5146,"PLA2G4D"
"ENSG00000159339",2971,"PADI4"
"ENSG00000159346",3113,"ADIPOR1"
"ENSG00000159348",4495,"CYB5R1"
"ENSG00000159352",3021,"PSMD4"
"ENSG00000159363",5253,"ATP13A2"
"ENSG00000159374",3000,"M1AP"
"ENSG00000159377",2125,"PSMB4"
"ENSG00000159387",2952,"IRX6"
"ENSG00000159388",2757,"BTG2"
"ENSG00000159398",3207,"CES5A"
"ENSG00000159399",5918,"HK2"
"ENSG00000159403",5803,"C1R"
"ENSG00000159409",6774,"CELF3"
"ENSG00000159423",4074,"ALDH4A1"
"ENSG00000159433",20776,"STARD9"
"ENSG00000159445",6937,"THEM4"
"ENSG00000159450",6985,"TCHH"
"ENSG00000159455",608,"LCE2B"
"ENSG00000159459",9928,"UBR1"
"ENSG00000159461",5765,"AMFR"
"ENSG00000159479",2704,"MED8"
"ENSG00000159495",2334,"TGM7"
"ENSG00000159496",4715,"RGL4"
"ENSG00000159516",589,"SPRR2G"
"ENSG00000159527",2229,"PGLYRP3"
"ENSG00000159556",2171,"ISL2"
"ENSG00000159579",6058,"RSPRY1"
"ENSG00000159588",3323,"CCDC17"
"ENSG00000159592",7433,"GPBP1L1"
"ENSG00000159593",4790,"NAE1"
"ENSG00000159596",1465,"TMEM69"
"ENSG00000159618",5630,"ADGRG5"
"ENSG00000159625",5151,"DRC7"
"ENSG00000159640",8365,"ACE"
"ENSG00000159648",3103,"SPMIP8"
"ENSG00000159650",3444,"UROC1"
"ENSG00000159658",16312,"EFCAB14"
"ENSG00000159674",5985,"SPON2"
"ENSG00000159685",2757,"CHCHD6"
"ENSG00000159692",10541,"CTBP1"
"ENSG00000159708",4018,"LRRC36"
"ENSG00000159712",2980,"ANKRD18CP"
"ENSG00000159713",2601,"TPPP3"
"ENSG00000159714",3531,"ZDHHC1"
"ENSG00000159720",8156,"ATP6V0D1"
"ENSG00000159723",498,"AGRP"
"ENSG00000159733",9612,"ZFYVE28"
"ENSG00000159753",7684,"CARMIL2"
"ENSG00000159761",1790,"C16orf86"
"ENSG00000159763",578,"PIP"
"ENSG00000159784",6430,"FAM131B"
"ENSG00000159788",13762,"RGS12"
"ENSG00000159792",3993,"PSKH1"
"ENSG00000159840",3267,"ZYX"
"ENSG00000159842",12532,"ABR"
"ENSG00000159860",2421,"TCAF2P1"
"ENSG00000159871",5329,"LYPD5"
"ENSG00000159873",4326,"CCDC117"
"ENSG00000159882",6287,"ZNF230"
"ENSG00000159884",1459,"CCDC107"
"ENSG00000159885",2001,"ZNF222"
"ENSG00000159899",8353,"NPR2"
"ENSG00000159904",1156,"ZNF890P"
"ENSG00000159905",2717,"ZNF221"
"ENSG00000159915",4051,"ZNF233"
"ENSG00000159917",5989,"ZNF235"
"ENSG00000159921",5856,"GNE"
"ENSG00000159958",3923,"TNFRSF13C"
"ENSG00000159961",3812,"OR3A3"
"ENSG00000160007",17353,"ARHGAP35"
"ENSG00000160013",4296,"PTGIR"
"ENSG00000160014",5235,"CALM3"
"ENSG00000160049",6625,"DFFA"
"ENSG00000160050",3873,"CCDC28B"
"ENSG00000160051",2463,"IQCC"
"ENSG00000160055",3571,"TMEM234"
"ENSG00000160058",6741,"BSDC1"
"ENSG00000160062",7077,"ZBTB8A"
"ENSG00000160072",7686,"ATAD3B"
"ENSG00000160075",6919,"SSU72"
"ENSG00000160087",4691,"UBE2J2"
"ENSG00000160094",3384,"ZNF362"
"ENSG00000160097",3354,"FNDC5"
"ENSG00000160111",10195,"CPAMD8"
"ENSG00000160113",2655,"NR2F6"
"ENSG00000160117",3569,"ANKLE1"
"ENSG00000160124",1746,"MIX23"
"ENSG00000160131",5107,"VMA21"
"ENSG00000160145",34160,"KALRN"
"ENSG00000160161",4360,"CILP2"
"ENSG00000160172",1004,"FAM86C2P"
"ENSG00000160179",13266,"ABCG1"
"ENSG00000160180",922,"TFF3"
"ENSG00000160181",699,"TFF2"
"ENSG00000160182",492,"TFF1"
"ENSG00000160183",4908,"TMPRSS3"
"ENSG00000160185",3918,"UBASH3A"
"ENSG00000160188",2880,"RSPH1"
"ENSG00000160190",6854,"SLC37A1"
"ENSG00000160191",5281,"PDE9A"
"ENSG00000160193",2738,"WDR4"
"ENSG00000160194",6342,"NDUFV3"
"ENSG00000160199",7621,"PKNOX1"
"ENSG00000160200",6786,"CBS"
"ENSG00000160201",11095,"U2AF1"
"ENSG00000160202",1826,"CRYAA"
"ENSG00000160207",1909,"HSF2BP"
"ENSG00000160208",5750,"RRP1B"
"ENSG00000160209",11912,"PDXK"
"ENSG00000160211",5062,"G6PD"
"ENSG00000160213",2740,"CSTB"
"ENSG00000160214",4251,"RRP1"
"ENSG00000160216",12315,"AGPAT3"
"ENSG00000160218",11951,"TRAPPC10"
"ENSG00000160219",5272,"GAB3"
"ENSG00000160221",7947,"GATD3"
"ENSG00000160223",19441,"ICOSLG"
"ENSG00000160224",4678,"AIRE"
"ENSG00000160226",6063,"CFAP410"
"ENSG00000160229",5682,"ZNF66"
"ENSG00000160233",5845,"LRRC3"
"ENSG00000160255",7300,"ITGB2"
"ENSG00000160256",1371,"SLX9"
"ENSG00000160271",7648,"RALGDS"
"ENSG00000160282",3425,"FTCD"
"ENSG00000160284",2333,"SPATC1L"
"ENSG00000160285",7238,"LSS"
"ENSG00000160293",5682,"VAV2"
"ENSG00000160294",9570,"MCM3AP"
"ENSG00000160298",5315,"C21orf58"
"ENSG00000160299",17507,"PCNT"
"ENSG00000160305",15872,"DIP2A"
"ENSG00000160307",1806,"S100B"
"ENSG00000160310",8164,"PRMT2"
"ENSG00000160318",1156,"CLDND2"
"ENSG00000160321",11907,"ZNF208"
"ENSG00000160323",5708,"ADAMTS13"
"ENSG00000160325",3520,"CACFD1"
"ENSG00000160326",3531,"SLC2A6"
"ENSG00000160336",5626,"ZNF761"
"ENSG00000160339",1062,"FCN2"
"ENSG00000160345",1864,"PIERCE1"
"ENSG00000160349",789,"LCN1"
"ENSG00000160352",9842,"ZNF714"
"ENSG00000160360",5138,"GPSM1"
"ENSG00000160392",4886,"C19orf47"
"ENSG00000160396",2446,"HIPK4"
"ENSG00000160401",4704,"CFAP157"
"ENSG00000160404",3790,"TOR2A"
"ENSG00000160408",5307,"ST6GALNAC6"
"ENSG00000160410",3934,"SHKBP1"
"ENSG00000160439",8602,"RDH13"
"ENSG00000160445",4370,"ZER1"
"ENSG00000160446",2596,"ZDHHC12"
"ENSG00000160447",3393,"PKN3"
"ENSG00000160460",11766,"SPTBN4"
"ENSG00000160469",3954,"BRSK1"
"ENSG00000160471",3720,"COX6B2"
"ENSG00000160472",605,"TMEM190"
"ENSG00000160505",3942,"NLRP4"
"ENSG00000160539",4349,"PLPP7"
"ENSG00000160551",17091,"TAOK1"
"ENSG00000160563",3857,"MED27"
"ENSG00000160570",2631,"DEDD2"
"ENSG00000160584",10920,"SIK3"
"ENSG00000160588",3983,"MPZL3"
"ENSG00000160593",8600,"JAML"
"ENSG00000160602",4412,"NEK8"
"ENSG00000160606",1336,"TLCD1"
"ENSG00000160613",22206,"PCSK7"
"ENSG00000160633",7036,"SAFB"
"ENSG00000160654",3836,"CD3G"
"ENSG00000160678",3030,"S100A1"
"ENSG00000160679",5625,"CHTOP"
"ENSG00000160683",4293,"CXCR5"
"ENSG00000160685",4304,"ZBTB7B"
"ENSG00000160688",4019,"FLAD1"
"ENSG00000160691",4342,"SHC1"
"ENSG00000160695",5775,"VPS11"
"ENSG00000160703",5308,"NLRX1"
"ENSG00000160710",12864,"ADAR"
"ENSG00000160712",6993,"IL6R"
"ENSG00000160714",4206,"UBE2Q1"
"ENSG00000160716",5882,"CHRNB2"
"ENSG00000160741",3602,"CRTC2"
"ENSG00000160746",5285,"ANO10"
"ENSG00000160752",3718,"FDPS"
"ENSG00000160753",5637,"RUSC1"
"ENSG00000160766",1546,"GBA1LP"
"ENSG00000160767",4574,"ENTREP3"
"ENSG00000160781",2531,"PAQR6"
"ENSG00000160783",2520,"PMF1"
"ENSG00000160785",7293,"SLC25A44"
"ENSG00000160789",8568,"LMNA"
"ENSG00000160791",3580,"CCR5"
"ENSG00000160796",12058,"NBEAL2"
"ENSG00000160799",5075,"CCDC12"
"ENSG00000160801",2783,"PTH1R"
"ENSG00000160803",3884,"UBQLN4"
"ENSG00000160808",3161,"MYL3"
"ENSG00000160813",1119,"PPP1R35"
"ENSG00000160818",4622,"GPATCH4"
"ENSG00000160838",2649,"LRRC71"
"ENSG00000160856",6450,"FCRL3"
"ENSG00000160862",2584,"AZGP1"
"ENSG00000160867",4810,"FGFR4"
"ENSG00000160868",3322,"CYP3A4"
"ENSG00000160870",3532,"CYP3A7"
"ENSG00000160877",5007,"NACC1"
"ENSG00000160882",4206,"CYP11B1"
"ENSG00000160883",3304,"HK3"
"ENSG00000160886",4049,"LY6K"
"ENSG00000160888",5149,"IER2"
"ENSG00000160908",8611,"ZNF394"
"ENSG00000160917",4252,"CPSF4"
"ENSG00000160932",2638,"LY6E"
"ENSG00000160948",3769,"VPS28"
"ENSG00000160949",7081,"TONSL"
"ENSG00000160951",1413,"PTGER1"
"ENSG00000160953",9876,"PWWP3A"
"ENSG00000160957",4517,"RECQL4"
"ENSG00000160959",6130,"LRRC14"
"ENSG00000160961",11603,"ZNF333"
"ENSG00000160963",3101,"COL26A1"
"ENSG00000160972",5414,"PPP1R16A"
"ENSG00000160973",2017,"FOXH1"
"ENSG00000160991",11107,"ORAI2"
"ENSG00000160993",2299,"ALKBH4"
"ENSG00000160994",1757,"TEKTL1"
"ENSG00000160999",2404,"SH2B2"
"ENSG00000161010",8469,"MRNIP"
"ENSG00000161011",7535,"SQSTM1"
"ENSG00000161013",5495,"MGAT4B"
"ENSG00000161016",2159,"RPL8"
"ENSG00000161021",5967,"MAML1"
"ENSG00000161031",3107,"PGLYRP2"
"ENSG00000161036",5899,"LRWD1"
"ENSG00000161040",6185,"FBXL13"
"ENSG00000161048",7561,"NAPEPLD"
"ENSG00000161055",803,"SCGB3A1"
"ENSG00000161057",8637,"PSMC2"
"ENSG00000161082",6066,"CELF5"
"ENSG00000161091",5290,"MFSD12"
"ENSG00000161103",1389,"POM121L15P"
"ENSG00000161132",1240,"PRODHLP"
"ENSG00000161133",920,"USP41P"
"ENSG00000161179",1754,"YDJC"
"ENSG00000161180",2951,"CCDC116"
"ENSG00000161202",6302,"DVL3"
"ENSG00000161203",6709,"AP2M1"
"ENSG00000161204",5135,"ABCF3"
"ENSG00000161217",7967,"PCYT1A"
"ENSG00000161243",2790,"FBXO27"
"ENSG00000161249",7444,"DMKN"
"ENSG00000161265",2875,"U2AF1L4"
"ENSG00000161267",11814,"BDH1"
"ENSG00000161270",6717,"NPHS1"
"ENSG00000161277",1803,"THAP8"
"ENSG00000161281",586,"COX7A1"
"ENSG00000161298",11319,"ZNF382"
"ENSG00000161328",2765,"LRRC56"
"ENSG00000161381",9255,"PLXDC1"
"ENSG00000161395",3619,"PGAP3"
"ENSG00000161405",10132,"IKZF3"
"ENSG00000161509",8584,"GRIN2C"
"ENSG00000161513",3599,"FDXR"
"ENSG00000161526",8133,"SAP30BP"
"ENSG00000161533",8286,"ACOX1"
"ENSG00000161542",6747,"PRPSAP1"
"ENSG00000161544",2753,"CYGB"
"ENSG00000161547",2976,"SRSF2"
"ENSG00000161551",11744,"ZNF577"
"ENSG00000161558",3523,"TMEM143"
"ENSG00000161594",2325,"KLHL10"
"ENSG00000161609",5619,"KASH5"
"ENSG00000161610",577,"HCRT"
"ENSG00000161618",4589,"ALDH16A1"
"ENSG00000161634",878,"DCD"
"ENSG00000161638",7383,"ITGA5"
"ENSG00000161640",3173,"SIGLEC11"
"ENSG00000161642",3189,"ZNF385A"
"ENSG00000161643",3876,"SIGLEC16"
"ENSG00000161647",4491,"MPP3"
"ENSG00000161649",4755,"CD300LG"
"ENSG00000161652",1597,"IZUMO2"
"ENSG00000161653",2751,"NAGS"
"ENSG00000161654",3116,"LSM12"
"ENSG00000161664",2233,"ASB16"
"ENSG00000161671",10749,"EMC10"
"ENSG00000161677",1381,"JOSD2"
"ENSG00000161681",10491,"SHANK1"
"ENSG00000161682",3570,"FAM171A2"
"ENSG00000161692",7146,"DBF4B"
"ENSG00000161714",6748,"PLCD3"
"ENSG00000161791",13415,"FMNL3"
"ENSG00000161798",1884,"AQP5"
"ENSG00000161800",4487,"RACGAP1"
"ENSG00000161807",936,"OR7G1"
"ENSG00000161813",8102,"LARP4"
"ENSG00000161835",2823,"TAMALIN"
"ENSG00000161847",6453,"RAVER1"
"ENSG00000161849",2092,"KRT84"
"ENSG00000161850",2644,"KRT82"
"ENSG00000161860",1475,"SYCE2"
"ENSG00000161888",2839,"SPC24"
"ENSG00000161896",2793,"IP6K3"
"ENSG00000161904",6782,"LEMD2"
"ENSG00000161905",3387,"ALOX15"
"ENSG00000161911",1498,"TREML1"
"ENSG00000161912",3848,"ADCY10P1"
"ENSG00000161914",3217,"ZNF653"
"ENSG00000161920",1475,"MED11"
"ENSG00000161921",2793,"CXCL16"
"ENSG00000161929",4249,"SCIMP"
"ENSG00000161939",1947,"RNASEK-C17orf49"
"ENSG00000161940",4345,"BCL6B"
"ENSG00000161944",2490,"ASGR2"
"ENSG00000161955",2276,"TNFSF13"
"ENSG00000161956",3624,"SENP3"
"ENSG00000161958",5080,"FGF11"
"ENSG00000161960",5199,"EIF4A1"
"ENSG00000161970",2476,"RPL26"
"ENSG00000161973",1756,"CCDC42"
"ENSG00000161980",1869,"POLR3K"
"ENSG00000161981",2242,"SNRNP25"
"ENSG00000161992",2245,"PRR35"
"ENSG00000161996",10534,"WDR90"
"ENSG00000161999",2628,"JMJD8"
"ENSG00000162004",4147,"CCDC78"
"ENSG00000162006",2314,"MSLNL"
"ENSG00000162009",4366,"SSTR5"
"ENSG00000162032",3099,"SPSB3"
"ENSG00000162039",2303,"MEIOB"
"ENSG00000162040",1236,"HS3ST6"
"ENSG00000162062",2848,"TEDC2"
"ENSG00000162063",6309,"CCNF"
"ENSG00000162065",13245,"TBC1D24"
"ENSG00000162066",4366,"AMDHD2"
"ENSG00000162068",2188,"NTN3"
"ENSG00000162069",4708,"BICDL2"
"ENSG00000162073",2942,"PAQR4"
"ENSG00000162076",1338,"FLYWCH2"
"ENSG00000162078",2579,"ZG16B"
"ENSG00000162086",8063,"ZNF75A"
"ENSG00000162104",10613,"ADCY9"
"ENSG00000162105",18894,"SHANK2"
"ENSG00000162129",14541,"CLPB"
"ENSG00000162139",7212,"NEU3"
"ENSG00000162144",10572,"CYB561A3"
"ENSG00000162148",2400,"SAXO4"
"ENSG00000162174",4586,"ASRGL1"
"ENSG00000162188",864,"GNG3"
"ENSG00000162191",2532,"UBXN1"
"ENSG00000162194",3726,"LBHD1"
"ENSG00000162222",2657,"TTC9C"
"ENSG00000162227",3095,"TAF6L"
"ENSG00000162231",6194,"NXF1"
"ENSG00000162236",2881,"STX5"
"ENSG00000162241",7855,"SLC25A45"
"ENSG00000162244",2011,"RPL29"
"ENSG00000162267",5711,"ITIH3"
"ENSG00000162298",5495,"SYVN1"
"ENSG00000162300",3120,"ZFPL1"
"ENSG00000162302",3807,"RPS6KA4"
"ENSG00000162337",6182,"LRP5"
"ENSG00000162341",7253,"TPCN2"
"ENSG00000162344",1821,"FGF19"
"ENSG00000162365",3842,"CYP4A22"
"ENSG00000162366",1430,"PDZK1IP1"
"ENSG00000162367",5705,"TAL1"
"ENSG00000162368",4437,"CMPK1"
"ENSG00000162373",2142,"BEND5"
"ENSG00000162374",8368,"ELAVL4"
"ENSG00000162377",4148,"COA7"
"ENSG00000162378",8206,"ZYG11B"
"ENSG00000162383",5413,"SLC1A7"
"ENSG00000162384",4504,"CZIB"
"ENSG00000162385",1363,"MAGOH"
"ENSG00000162390",9770,"ACOT11"
"ENSG00000162391",2006,"FAM151A"
"ENSG00000162396",2356,"PARS2"
"ENSG00000162398",1777,"CIMAP2"
"ENSG00000162399",9761,"BSND"
"ENSG00000162402",12042,"USP24"
"ENSG00000162407",5272,"PLPP3"
"ENSG00000162408",7271,"NOL9"
"ENSG00000162409",9355,"PRKAA2"
"ENSG00000162413",6670,"KLHL21"
"ENSG00000162415",6095,"ZSWIM5"
"ENSG00000162419",6413,"GMEB1"
"ENSG00000162426",2600,"SLC45A1"
"ENSG00000162430",4403,"SELENON"
"ENSG00000162433",7578,"AK4"
"ENSG00000162434",13174,"JAK1"
"ENSG00000162437",6090,"RAVER2"
"ENSG00000162438",3483,"CTRC"
"ENSG00000162441",5459,"LZIC"
"ENSG00000162444",862,"RBP7"
"ENSG00000162456",2933,"KNCN"
"ENSG00000162458",4351,"FBLIM1"
"ENSG00000162460",1443,"TMEM82"
"ENSG00000162461",3338,"SLC25A34"
"ENSG00000162482",1215,"AKR7A3"
"ENSG00000162490",7365,"DRAXIN"
"ENSG00000162493",3707,"PDPN"
"ENSG00000162494",2168,"LRRC38"
"ENSG00000162496",5881,"DHRS3"
"ENSG00000162510",4604,"MATN1"
"ENSG00000162511",3228,"LAPTM5"
"ENSG00000162512",7065,"SDC3"
"ENSG00000162517",2223,"PEF1"
"ENSG00000162520",3722,"SYNC"
"ENSG00000162521",9470,"RBBP4"
"ENSG00000162522",6020,"NHSL3"
"ENSG00000162526",1849,"TSSK3"
"ENSG00000162542",4027,"TMCO4"
"ENSG00000162543",5562,"UBXN10"
"ENSG00000162545",2605,"CAMK2N1"
"ENSG00000162551",2980,"ALPL"
"ENSG00000162552",4650,"WNT4"
"ENSG00000162571",3998,"TTLL10"
"ENSG00000162572",4025,"SCNN1D"
"ENSG00000162576",3622,"MXRA8"
"ENSG00000162585",10916,"FAAP20"
"ENSG00000162591",9021,"MEGF6"
"ENSG00000162592",4238,"CCDC27"
"ENSG00000162594",4561,"IL23R"
"ENSG00000162595",2647,"DIRAS3"
"ENSG00000162598",4422,"C1orf87"
"ENSG00000162599",59428,"NFIA"
"ENSG00000162600",3718,"OMA1"
"ENSG00000162601",27812,"MYSM1"
"ENSG00000162604",5516,"TM2D1"
"ENSG00000162607",3869,"USP1"
"ENSG00000162613",7619,"FUBP1"
"ENSG00000162614",4436,"NEXN"
"ENSG00000162616",3702,"DNAJB4"
"ENSG00000162618",5798,"ADGRL4"
"ENSG00000162620",8759,"LRRIQ3"
"ENSG00000162621",4358,"LRRC53"
"ENSG00000162623",4616,"TYW3"
"ENSG00000162624",4471,"LHX8"
"ENSG00000162627",2067,"SNX7"
"ENSG00000162630",3548,"B3GALT2"
"ENSG00000162631",10496,"NTNG1"
"ENSG00000162636",9350,"EEIG2"
"ENSG00000162639",2426,"HENMT1"
"ENSG00000162641",5039,"AKNAD1"
"ENSG00000162642",3420,"C1orf52"
"ENSG00000162643",3923,"DNAI3"
"ENSG00000162645",7223,"GBP2"
"ENSG00000162650",5422,"ATXN7L2"
"ENSG00000162654",6141,"GBP4"
"ENSG00000162664",10988,"ZNF326"
"ENSG00000162669",5814,"HFM1"
"ENSG00000162670",4273,"BRINP3"
"ENSG00000162676",5642,"GFI1"
"ENSG00000162685",208,"LSP1P3"
"ENSG00000162687",7192,"KCNT2"
"ENSG00000162688",8157,"AGL"
"ENSG00000162692",6049,"VCAM1"
"ENSG00000162694",4015,"EXTL2"
"ENSG00000162695",9270,"SLC30A7"
"ENSG00000162699",943,"DNAJA1P5"
"ENSG00000162702",4895,"ZNF281"
"ENSG00000162704",10650,"ARPC5"
"ENSG00000162706",3847,"CADM3"
"ENSG00000162711",5095,"NLRP3"
"ENSG00000162714",10552,"ZNF496"
"ENSG00000162722",5170,"TRIM58"
"ENSG00000162723",1139,"SLAMF9"
"ENSG00000162727",939,"OR2M5"
"ENSG00000162728",4202,"KCNJ9"
"ENSG00000162729",2592,"IGSF8"
"ENSG00000162733",11099,"DDR2"
"ENSG00000162734",2763,"PEA15"
"ENSG00000162735",4466,"PEX19"
"ENSG00000162736",11484,"NCSTN"
"ENSG00000162738",5362,"VANGL2"
"ENSG00000162739",2746,"SLAMF6"
"ENSG00000162745",3430,"OLFML2B"
"ENSG00000162746",2611,"FCRLB"
"ENSG00000162747",2776,"FCGR3B"
"ENSG00000162753",5123,"SLC9C2"
"ENSG00000162755",1720,"KLHDC9"
"ENSG00000162757",4684,"C1orf74"
"ENSG00000162761",4185,"LMX1A"
"ENSG00000162763",1372,"LRRC52"
"ENSG00000162769",6422,"FLVCR1"
"ENSG00000162771",2302,"GARIN4"
