"ID","Length","Symbol"
"ENSG00000205846",1682,"CLEC6A"
"ENSG00000205847",1198,"OR7E91P"
"ENSG00000205853",1790,"RFPL3S"
"ENSG00000205856",2055,"C22orf42"
"ENSG00000205857",996,"NANOGNB"
"ENSG00000205858",1386,"LRRC72"
"ENSG00000205861",1200,"PCOTH"
"ENSG00000205863",2196,"C1QTNF9B"
"ENSG00000205864",561,"KRTAP5-6"
"ENSG00000205865",1067,"FAM99B"
"ENSG00000205866",2158,"FAM99A"
"ENSG00000205867",1118,"KRTAP5-2"
"ENSG00000205869",942,"KRTAP5-1"
"ENSG00000205871",792,"AC068724.1"
"ENSG00000205879",1395,"FAM90A2P"
"ENSG00000205882",1068,"DEFB134"
"ENSG00000205883",234,"DEFB135"
"ENSG00000205884",237,"DEFB136"
"ENSG00000205885",6094,"C1RL-AS1"
"ENSG00000205890",3061,"AC108134.1"
"ENSG00000205897",1015,"OR7E136P"
"ENSG00000205898",574,"AC019155.1"
"ENSG00000205899",902,"BHLHA9"
"ENSG00000205903",5811,"ZNF316"
"ENSG00000205913",5858,"SRRM2-AS1"
"ENSG00000205916",4348,"DAZ4"
"ENSG00000205918",4426,"PDPK2P"
"ENSG00000205922",8318,"ONECUT3"
"ENSG00000205923",1383,"CEMP1"
"ENSG00000205927",3352,"OLIG2"
"ENSG00000205929",1230,"C21orf62"
"ENSG00000205930",3504,"C21orf62-AS1"
"ENSG00000205936",639,"PPP1R12BP2"
"ENSG00000205937",8582,"RNPS1"
"ENSG00000205940",2299,"HSP90AB2P"
"ENSG00000205944",4164,"DAZ2"
"ENSG00000205946",1197,"USP17L6P"
"ENSG00000205955",2192,"HSP90AA5P"
"ENSG00000205959",3374,"AC105345.1"
"ENSG00000205971",1423,"AC074389.1"
"ENSG00000205976",2465,"AC091951.1"
"ENSG00000205978",7955,"NYNRIN"
"ENSG00000205981",3586,"DNAJC19"
"ENSG00000205989",264,"DEFB109C"
"ENSG00000206013",736,"IFITM5"
"ENSG00000206014",1047,"OR7E161P"
"ENSG00000206026",4009,"SMIM21"
"ENSG00000206028",2613,"Z99774.1"
"ENSG00000206034",264,"DEFB109B"
"ENSG00000206042",285,"DEFA7P"
"ENSG00000206043",5127,"C18orf63"
"ENSG00000206047",486,"DEFA1"
"ENSG00000206052",9387,"DOK6"
"ENSG00000206053",4768,"JPT2"
"ENSG00000206062",741,"AL121823.1"
"ENSG00000206066",434,"IGLL3P"
"ENSG00000206069",1123,"TMEM211"
"ENSG00000206072",3696,"SERPINB11"
"ENSG00000206073",2013,"SERPINB4"
"ENSG00000206075",3939,"SERPINB5"
"ENSG00000206077",4840,"ZDHHC11B"
"ENSG00000206090",532,"AP000350.1"
"ENSG00000206102",318,"KRTAP19-8"
"ENSG00000206104",273,"KRTAP20-3"
"ENSG00000206105",224,"KRTAP20-4"
"ENSG00000206106",293,"KRTAP22-2"
"ENSG00000206107",682,"KRTAP27-1"
"ENSG00000206113",5198,"CFAP99"
"ENSG00000206120",4658,"EGFEM1P"
"ENSG00000206127",2166,"GOLGA8O"
"ENSG00000206129",3011,"AC006305.1"
"ENSG00000206140",4299,"TMEM191C"
"ENSG00000206142",6336,"AP000552.1"
"ENSG00000206144",2156,"AC022034.1"
"ENSG00000206145",551,"P2RX6P"
"ENSG00000206147",466,"RPL23AP57"
"ENSG00000206149",8310,"HERC2P9"
"ENSG00000206150",1607,"RNASE13"
"ENSG00000206159",2159,"GYG2P1"
"ENSG00000206168",339,"Z69890.1"
"ENSG00000206172",835,"HBA1"
"ENSG00000206177",916,"HBM"
"ENSG00000206178",429,"HBZP1"
"ENSG00000206181",3050,"ELOA2"
"ENSG00000206187",2355,"LINC02346"
"ENSG00000206190",8409,"ATP10A"
"ENSG00000206192",2978,"ANKRD20A9P"
"ENSG00000206195",5545,"DUXAP8"
"ENSG00000206199",6544,"ANKUB1"
"ENSG00000206203",1816,"TSSK2"
"ENSG00000206206",3666,"DAXX"
"ENSG00000206208",4992,"TAPBP"
"ENSG00000206228",756,"HNRNPA1P4"
"ENSG00000206232",1951,"PSMB8-AS1"
"ENSG00000206235",6390,"TAP2"
"ENSG00000206237",1649,"HLA-DQB1"
"ENSG00000206240",1431,"HLA-DRB1"
"ENSG00000206245",2297,"C6orf10"
"ENSG00000206249",806,"AL359555.1"
"ENSG00000206256",2927,"PPT2"
"ENSG00000206258",15205,"TNXB"
"ENSG00000206260",801,"PRR23A"
"ENSG00000206262",4567,"FOXL2NB"
"ENSG00000206268",2701,"NELFE"
"ENSG00000206279",3665,"DAXX"
"ENSG00000206280",2715,"ZBTB22"
"ENSG00000206281",4999,"TAPBP"
"ENSG00000206282",4541,"RGL2"
"ENSG00000206283",2953,"PFDN6"
"ENSG00000206284",3115,"WDR46"
"ENSG00000206285",1694,"B3GALT4"
"ENSG00000206286",4503,"VPS52"
"ENSG00000206287",1818,"RING1"
"ENSG00000206288",2845,"SLC39A7"
"ENSG00000206289",3921,"RXRB"
"ENSG00000206290",6740,"COL11A2"
"ENSG00000206291",5748,"HLA-DPA1"
"ENSG00000206292",4012,"HLA-DOA"
"ENSG00000206296",1951,"PSMB8-AS1"
"ENSG00000206297",4578,"TAP1"
"ENSG00000206298",2006,"PSMB8"
"ENSG00000206299",6390,"TAP2"
"ENSG00000206301",1517,"HLA-DQA2"
"ENSG00000206302",1649,"HLA-DQB1"
"ENSG00000206305",1522,"HLA-DQA1"
"ENSG00000206306",1431,"HLA-DRB1"
"ENSG00000206308",1280,"HLA-DRA"
"ENSG00000206310",2308,"C6orf10"
"ENSG00000206312",9748,"NOTCH4"
"ENSG00000206314",1854,"GPSM3"
"ENSG00000206315",4350,"PBX2"
"ENSG00000206320",2077,"AGER"
"ENSG00000206324",3631,"AGPAT1"
"ENSG00000206329",2927,"PPT2"
"ENSG00000206331",4260,"PRRT1"
"ENSG00000206337",3138,"HCP5"
"ENSG00000206338",2643,"CYP21A2"
"ENSG00000206340",6923,"C4A"
"ENSG00000206341",1096,"HLA-H"
"ENSG00000206342",3546,"STK19"
"ENSG00000206344",2592,"HCG27"
"ENSG00000206346",2483,"DXO"
"ENSG00000206353",5561,"SKIV2L"
"ENSG00000206355",4556,"CCHCR1"
"ENSG00000206356",3152,"AC114324.1"
"ENSG00000206357",2701,"NELFE"
"ENSG00000206366",1877,"ZBTB12"
"ENSG00000206372",5542,"C2"
"ENSG00000206376",7301,"EHMT2"
"ENSG00000206378",3178,"SLC44A4"
"ENSG00000206379",3186,"FLOT1"
"ENSG00000206380",1803,"C6orf48"
"ENSG00000206383",2544,"HSPA1L"
"ENSG00000206384",9720,"COL6A6"
"ENSG00000206394",1942,"CLIC1"
"ENSG00000206395",2538,"DDAH2"
"ENSG00000206396",2860,"MPIG6B"
"ENSG00000206398",1103,"LY6G6C"
"ENSG00000206401",506,"LY6G6E"
"ENSG00000206402",1533,"LY6G6D"
"ENSG00000206403",3850,"ABHD16A"
"ENSG00000206404",2828,"LY6G5C"
"ENSG00000206406",4549,"CSNK2B"
"ENSG00000206408",3533,"GPANK1"
"ENSG00000206409",1237,"APOM"
"ENSG00000206412",6707,"GNL1"
"ENSG00000206417",3420,"H1FX-AS1"
"ENSG00000206418",2467,"RAB12"
"ENSG00000206422",923,"LRRC30"
"ENSG00000206427",9115,"PRRC2A"
"ENSG00000206428",1320,"AIF1"
"ENSG00000206430",1212,"NCR3"
"ENSG00000206432",10638,"TMEM200C"
"ENSG00000206433",2296,"LST1"
"ENSG00000206435",2590,"HLA-C"
"ENSG00000206437",926,"LTB"
"ENSG00000206439",1676,"TNF"
"ENSG00000206440",1779,"NFKBIL1"
"ENSG00000206444",5491,"HLA-V"
"ENSG00000206445",1652,"ATP6V1G2"
"ENSG00000206446",4190,"HLA-F-AS1"
"ENSG00000206447",955,"MCCD1"
"ENSG00000206448",519,"PPIAP30"
"ENSG00000206449",2675,"MICB"
"ENSG00000206450",2704,"HLA-B"
"ENSG00000206452",2569,"HLA-C"
"ENSG00000206454",1895,"POU5F1"
"ENSG00000206455",3291,"TCF19"
"ENSG00000206457",4556,"CCHCR1"
"ENSG00000206458",4683,"PSORS1C1"
"ENSG00000206459",1151,"PSORS1C2"
"ENSG00000206460",2549,"CDSN"
"ENSG00000206461",1140,"C6orf15"
"ENSG00000206463",3983,"MUC21"
"ENSG00000206465",691,"SFTA2"
"ENSG00000206466",7011,"GABBR1"
"ENSG00000206467",1584,"OR2H2"
"ENSG00000206468",990,"UBD"
"ENSG00000206470",1137,"MAS1L"
"ENSG00000206471",3708,"OR2H1"
"ENSG00000206472",2864,"OR11A1"
"ENSG00000206474",1672,"OR10C1"
"ENSG00000206476",8458,"VARS2"
"ENSG00000206478",1356,"IER3"
"ENSG00000206480",3186,"FLOT1"
"ENSG00000206481",7981,"MDC1"
"ENSG00000206483",738,"TXNRD3NB"
"ENSG00000206484",2045,"NRM"
"ENSG00000206485",4599,"PPP1R18"
"ENSG00000206486",4008,"DHX16"
"ENSG00000206487",1863,"C6orf136"
"ENSG00000206488",4035,"ATAT1"
"ENSG00000206489",5214,"PPP1R10"
"ENSG00000206490",4340,"ABCF1"
"ENSG00000206491",4281,"PRR3"
"ENSG00000206492",8646,"GNL1"
"ENSG00000206493",2975,"HLA-E"
"ENSG00000206495",4226,"TRIM39"
"ENSG00000206500",2161,"RNF39"
"ENSG00000206501",2541,"PPP1R11"
"ENSG00000206502",3674,"ZNRD1"
"ENSG00000206503",2710,"HLA-A"
"ENSG00000206504",663,"HCG9"
"ENSG00000206505",6825,"HLA-A"
"ENSG00000206506",1838,"HLA-G"
"ENSG00000206507",5253,"HLA-V"
"ENSG00000206508",4174,"HLA-F-AS1"
"ENSG00000206509",4340,"HLA-F"
"ENSG00000206510",2149,"ZFP57"
"ENSG00000206511",7011,"GABBR1"
"ENSG00000206512",1584,"OR2H2"
"ENSG00000206513",990,"UBD"
"ENSG00000206515",1137,"MAS1L"
"ENSG00000206516",3708,"OR2H1"
"ENSG00000206517",2864,"OR11A1"
"ENSG00000206519",518,"BX000688.1"
"ENSG00000206522",936,"OR2J3"
"ENSG00000206523",939,"OR2J1"
"ENSG00000206524",1106,"OR2B3"
"ENSG00000206525",1028,"OR2W1"
"ENSG00000206526",466,"LINC01556"
"ENSG00000206527",5351,"HACD2"
"ENSG00000206530",12143,"CFAP44"
"ENSG00000206531",1710,"CD200R1L"
"ENSG00000206532",1363,"AC117402.1"
"ENSG00000206535",2249,"LNP1"
"ENSG00000206536",966,"OR5K3"
"ENSG00000206538",12714,"VGLL3"
"ENSG00000206549",2960,"PRSS50"
"ENSG00000206552",2134,"KRBOX1-AS1"
"ENSG00000206557",8685,"TRIM71"
"ENSG00000206559",2895,"ZCWPW2"
"ENSG00000206560",11276,"ANKRD28"
"ENSG00000206561",4175,"COLQ"
"ENSG00000206562",5714,"METTL6"
"ENSG00000206567",2533,"AC022007.1"
"ENSG00000206573",6275,"THUMPD3-AS1"
"ENSG00000206579",19885,"XKR4"
"ENSG00000206582",97,"Y_RNA"
"ENSG00000206583",107,"RNU6-1292P"
"ENSG00000206585",164,"RNVU1-7"
"ENSG00000206587",107,"RNU6-46P"
"ENSG00000206588",164,"RNU1-28P"
"ENSG00000206589",107,"RNU6-354P"
"ENSG00000206590",107,"RNU6-132P"
"ENSG00000206592",132,"SNORA18"
"ENSG00000206593",107,"RNU6-47P"
"ENSG00000206595",107,"RNU6-877P"
"ENSG00000206596",164,"RNU1-27P"
"ENSG00000206597",149,"SNORA57"
"ENSG00000206598",107,"RNU6-1286P"
"ENSG00000206599",107,"RNU6-841P"
"ENSG00000206600",107,"RNU6-25P"
"ENSG00000206601",107,"RNU6-431P"
"ENSG00000206602",65,"SNORD58A"
"ENSG00000206603",138,"SNORA22B"
"ENSG00000206604",102,"RNU6-425P"
"ENSG00000206605",107,"RNU6-946P"
"ENSG00000206606",107,"RNU6-1296P"
"ENSG00000206609",92,"SNORD116-11"
"ENSG00000206611",75,"SNORD24"
"ENSG00000206612",135,"SNORA2A"
"ENSG00000206613",109,"RNU6-1336P"
"ENSG00000206614",107,"RNU6-477P"
"ENSG00000206615",105,"RNU6-338P"
"ENSG00000206616",107,"RNU6-741P"
"ENSG00000206617",115,"RNY1P5"
"ENSG00000206618",107,"RNU6-1264P"
"ENSG00000206620",79,"SNORD45C"
"ENSG00000206621",92,"SNORD116-14"
"ENSG00000206622",132,"SNORA69"
"ENSG00000206623",107,"RNU6-979P"
"ENSG00000206624",165,"RNU1-39P"
"ENSG00000206625",107,"RNU6-1"
"ENSG00000206627",105,"RNU6-969P"
"ENSG00000206629",164,"RNU1-63P"
"ENSG00000206630",83,"SNORD60"
"ENSG00000206631",107,"RNU6-657P"
"ENSG00000206633",136,"SNORA80B"
"ENSG00000206634",134,"SNORA22"
"ENSG00000206635",107,"RNU6-1062P"
"ENSG00000206636",102,"Y_RNA"
"ENSG00000206637",135,"SNORA70H"
"ENSG00000206638",107,"RNU6-672P"
"ENSG00000206639",102,"Y_RNA"
"ENSG00000206640",105,"Y_RNA"
"ENSG00000206641",107,"RNU6-449P"
"ENSG00000206644",103,"RNU6-1279P"
"ENSG00000206645",102,"Y_RNA"
"ENSG00000206646",113,"Y_RNA"
"ENSG00000206647",135,"SNORA2"
"ENSG00000206649",131,"SNORA20"
"ENSG00000206650",142,"SNORA70G"
"ENSG00000206651",113,"Y_RNA"
"ENSG00000206652",164,"RNU1-1"
"ENSG00000206654",104,"RNU6-608P"
"ENSG00000206656",92,"SNORD116-17"
"ENSG00000206658",107,"RNU6-1039P"
"ENSG00000206659",102,"Y_RNA"
"ENSG00000206660",94,"Y_RNA"
"ENSG00000206661",134,"SNORA70"
"ENSG00000206662",113,"Y_RNA"
"ENSG00000206663",102,"Y_RNA"
"ENSG00000206665",106,"RNU6-573P"
"ENSG00000206669",103,"Y_RNA"
"ENSG00000206671",106,"RNU6-471P"
"ENSG00000206672",109,"Y_RNA"
"ENSG00000206674",107,"RNU6-945P"
"ENSG00000206675",107,"RNU6-32P"
"ENSG00000206676",103,"Y_RNA"
"ENSG00000206677",98,"Y_RNA"
"ENSG00000206678",107,"RNU6-144P"
"ENSG00000206679",99,"Y_RNA"
"ENSG00000206680",95,"SNORD21"
"ENSG00000206681",104,"RNU6-730P"
"ENSG00000206682",105,"Y_RNA"
"ENSG00000206684",107,"RNU6-157P"
"ENSG00000206685",107,"RNU6-1189P"
"ENSG00000206686",104,"RNU6-1036P"
"ENSG00000206687",147,"RNU1-109P"
"ENSG00000206688",92,"SNORD116-18"
"ENSG00000206690",111,"Y_RNA"
"ENSG00000206692",117,"Y_RNA"
"ENSG00000206693",129,"SNORA56"
"ENSG00000206695",104,"RNU6-442P"
"ENSG00000206697",114,"RNY1P8"
"ENSG00000206698",164,"RNU1-73P"
"ENSG00000206699",102,"Y_RNA"
"ENSG00000206700",107,"RNU6-723P"
"ENSG00000206701",107,"RNU6-1040P"
"ENSG00000206702",164,"RNU1-11P"
"ENSG00000206703",107,"RNU6-128P"
"ENSG00000206704",101,"Y_RNA"
"ENSG00000206705",102,"Y_RNA"
"ENSG00000206706",100,"Y_RNA"
"ENSG00000206708",107,"RNU6-1227P"
"ENSG00000206709",107,"RNU6-1080P"
"ENSG00000206710",107,"RNU6-147P"
"ENSG00000206711",100,"Y_RNA"
"ENSG00000206712",107,"RNU6-26P"
"ENSG00000206713",113,"Y_RNA"
"ENSG00000206714",102,"Y_RNA"
"ENSG00000206715",108,"RNU6-444P"
"ENSG00000206716",107,"RNU6-133P"
"ENSG00000206717",98,"Y_RNA"
"ENSG00000206718",107,"RNU6-546P"
"ENSG00000206719",113,"Y_RNA"
"ENSG00000206721",102,"Y_RNA"
"ENSG00000206722",104,"RNU6-1074P"
"ENSG00000206723",107,"RNU6-1056P"
"ENSG00000206724",107,"RNU6-756P"
"ENSG00000206725",107,"RNU6-1027P"
"ENSG00000206726",107,"RNU6-259P"
"ENSG00000206727",95,"SNORD116-9"
"ENSG00000206728",104,"Y_RNA"
"ENSG00000206729",107,"RNU6-1126P"
"ENSG00000206730",109,"RNU6-468P"
"ENSG00000206731",127,"SNORA36"
"ENSG00000206732",107,"RNU6-936P"
"ENSG00000206733",107,"RNU6-641P"
"ENSG00000206734",102,"Y_RNA"
"ENSG00000206737",164,"RNVU1-18"
"ENSG00000206738",101,"Y_RNA"
"ENSG00000206739",112,"Y_RNA"
"ENSG00000206741",113,"Y_RNA"
"ENSG00000206743",107,"RNU6-484P"
"ENSG00000206744",96,"RNU6-620P"
"ENSG00000206745",107,"RNU6-643P"
"ENSG00000206746",107,"RNU6-142P"
"ENSG00000206747",107,"RNU6-245P"
"ENSG00000206749",107,"RNU6-1083P"
"ENSG00000206751",108,"Y_RNA"
"ENSG00000206752",107,"RNU6-1323P"
"ENSG00000206754",73,"SNORD101"
"ENSG00000206755",129,"SNORA30"
"ENSG00000206756",102,"Y_RNA"
"ENSG00000206758",107,"RNU6-317P"
"ENSG00000206759",107,"RNU6-787P"
"ENSG00000206760",151,"SNORA6"
"ENSG00000206762",107,"RNU6-418P"
"ENSG00000206763",107,"RNU6-10P"
"ENSG00000206764",107,"RNU6-152P"
"ENSG00000206765",104,"RNU6-203P"
"ENSG00000206766",105,"RNU6-435P"
"ENSG00000206767",107,"RNU6-949P"
"ENSG00000206768",102,"Y_RNA"
"ENSG00000206769",109,"RNU6-116P"
"ENSG00000206770",110,"Y_RNA"
"ENSG00000206772",107,"RNU6-44P"
"ENSG00000206774",107,"RNU6-211P"
"ENSG00000206775",66,"SNORD37"
"ENSG00000206776",122,"SNORA32"
"ENSG00000206777",107,"RNU6-637P"
"ENSG00000206778",104,"RNU6-213P"
"ENSG00000206779",101,"Y_RNA"
"ENSG00000206780",137,"SNORA75B"
"ENSG00000206781",114,"Y_RNA"
"ENSG00000206782",107,"RNU6-224P"
"ENSG00000206783",104,"RNU6-545P"
"ENSG00000206784",113,"Y_RNA"
"ENSG00000206785",135,"SNORA15B-2"
"ENSG00000206786",107,"RNU6-701P"
"ENSG00000206787",104,"RNU6-76P"
"ENSG00000206788",103,"RNU6-629P"
"ENSG00000206790",103,"Y_RNA"
"ENSG00000206791",167,"RNU1-129P"
"ENSG00000206792",103,"Y_RNA"
"ENSG00000206795",113,"Y_RNA"
"ENSG00000206796",107,"RNU6-811P"
"ENSG00000206797",100,"Y_RNA"
"ENSG00000206799",121,"SNORA32"
"ENSG00000206800",101,"RNY3P7"
"ENSG00000206801",107,"RNU6-639P"
"ENSG00000206802",107,"RNU6-926P"
"ENSG00000206803",107,"RNU6-968P"
"ENSG00000206804",107,"RNU6-1293P"
"ENSG00000206805",102,"Y_RNA"
"ENSG00000206806",109,"Y_RNA"
"ENSG00000206807",113,"RNU6-815P"
"ENSG00000206808",110,"Y_RNA"
"ENSG00000206811",133,"SNORA10"
"ENSG00000206812",107,"RNU6-38P"
"ENSG00000206813",102,"Y_RNA"
"ENSG00000206814",111,"Y_RNA"
"ENSG00000206815",108,"RNU6-483P"
"ENSG00000206816",102,"Y_RNA"
"ENSG00000206817",100,"Y_RNA"
"ENSG00000206818",105,"RNU6-849P"
"ENSG00000206819",107,"RNU6-260P"
"ENSG00000206820",164,"RNU1-138P"
"ENSG00000206822",112,"Y_RNA"
"ENSG00000206824",102,"Y_RNA"
"ENSG00000206826",108,"RNU6-974P"
"ENSG00000206827",107,"RNU6-1032P"
"ENSG00000206828",164,"U1"
"ENSG00000206832",107,"RNU6V"
"ENSG00000206833",107,"RNU6-20P"
"ENSG00000206834",130,"SNORA1"
"ENSG00000206835",171,"RNU1-74P"
"ENSG00000206836",107,"RNU6-1029P"
"ENSG00000206838",134,"SNORA5A"
"ENSG00000206839",109,"RNU6-746P"
"ENSG00000206840",113,"Y_RNA"
"ENSG00000206841",104,"RNU6-409P"
"ENSG00000206842",107,"RNU6-413P"
"ENSG00000206843",104,"RNU6-206P"
"ENSG00000206844",101,"Y_RNA"
"ENSG00000206845",107,"RNU6-209P"
"ENSG00000206846",94,"Y_RNA"
"ENSG00000206847",114,"Y_RNA"
"ENSG00000206848",107,"RNU6-890P"
"ENSG00000206849",132,"SNORA18"
"ENSG00000206850",112,"Y_RNA"
"ENSG00000206852",103,"RNU6-895P"
"ENSG00000206853",131,"SNORA51"
"ENSG00000206854",102,"RNY3P5"
"ENSG00000206855",107,"RNU6-571P"
"ENSG00000206857",107,"RNU6-214P"
"ENSG00000206858",102,"Y_RNA"
"ENSG00000206859",107,"RNU6-767P"
"ENSG00000206862",111,"Y_RNA"
"ENSG00000206863",116,"RNU5A-6P"
"ENSG00000206864",107,"RNU6-207P"
"ENSG00000206865",101,"Y_RNA"
"ENSG00000206866",106,"RNU6-187P"
"ENSG00000206867",107,"RNU6-356P"
"ENSG00000206869",135,"SNORA70F"
"ENSG00000206870",109,"RNU6-398P"
"ENSG00000206871",107,"RNU6-533P"
"ENSG00000206875",107,"RNU6-761P"
"ENSG00000206877",107,"RNU6-1103P"
"ENSG00000206878",125,"SNORA51"
"ENSG00000206880",107,"RNU6-1310P"
"ENSG00000206881",102,"RNU6-190P"
"ENSG00000206882",118,"RNA5SP87"
"ENSG00000206885",137,"SNORA75"
"ENSG00000206886",133,"SNORA70"
"ENSG00000206887",104,"RNU6-1008P"
"ENSG00000206888",107,"RNU6-48P"
"ENSG00000206889",107,"RNU6-1200P"
"ENSG00000206891",104,"RNU6-217P"
"ENSG00000206892",107,"RNU6-42P"
"ENSG00000206895",102,"Y_RNA"
"ENSG00000206896",107,"RNU6-1124P"
"ENSG00000206897",133,"SNORA9B"
"ENSG00000206898",134,"SNORA51"
"ENSG00000206899",107,"RNU6-36P"
"ENSG00000206900",107,"RNU6-98P"
"ENSG00000206901",132,"SNORA72"
"ENSG00000206903",131,"SNORA24B"
"ENSG00000206905",104,"Y_RNA"
"ENSG00000206906",107,"RNU6-458P"
"ENSG00000206907",107,"RNU6-1013P"
"ENSG00000206908",164,"RNU1-136P"
"ENSG00000206909",135,"SNORA70J"
"ENSG00000206910",140,"SNORA29"
"ENSG00000206911",113,"Y_RNA"
"ENSG00000206912",108,"Y_RNA"
"ENSG00000206913",139,"SNORA7"
"ENSG00000206914",102,"Y_RNA"
"ENSG00000206915",106,"RNU6-439P"
"ENSG00000206917",164,"RNU1-52P"
"ENSG00000206918",106,"RNU6-1181P"
"ENSG00000206920",109,"RNY1P6"
"ENSG00000206921",107,"RNU6-481P"
"ENSG00000206922",107,"RNU6-80P"
"ENSG00000206923",109,"RNU6-432P"
"ENSG00000206924",107,"RNU6-689P"
"ENSG00000206925",113,"Y_RNA"
"ENSG00000206926",107,"RNU6-1024P"
"ENSG00000206927",100,"Y_RNA"
"ENSG00000206929",108,"Y_RNA"
"ENSG00000206931",107,"RNU6-1042P"
"ENSG00000206932",107,"RNU6-4P"
"ENSG00000206935",107,"RNU6-514P"
"ENSG00000206936",138,"RNU4-52P"
"ENSG00000206937",135,"SNORA70B"
"ENSG00000206938",141,"RNU4-31P"
"ENSG00000206939",103,"RNU6-281P"
"ENSG00000206941",148,"SNORD15A"
"ENSG00000206944",107,"RNU6-708P"
"ENSG00000206947",132,"SNORA20B"
"ENSG00000206948",132,"SNORA36A"
"ENSG00000206949",107,"RNU6-1324P"
"ENSG00000206950",109,"Y_RNA"
"ENSG00000206951",113,"Y_RNA"
"ENSG00000206952",134,"SNORA50A"
"ENSG00000206954",107,"RNU6-1201P"
"ENSG00000206957",98,"Y_RNA"
"ENSG00000206958",136,"SNORA70"
"ENSG00000206959",111,"Y_RNA"
"ENSG00000206960",104,"RNU6-793P"
"ENSG00000206961",132,"SNORA51"
"ENSG00000206962",107,"RNU6-74P"
"ENSG00000206963",104,"RNU6-675P"
"ENSG00000206964",111,"Y_RNA"
"ENSG00000206965",107,"RNU6-5P"
"ENSG00000206967",102,"Y_RNA"
"ENSG00000206969",108,"RNU6-1316P"
"ENSG00000206970",107,"RNU6-474P"
"ENSG00000206972",107,"RNU6-17P"
"ENSG00000206973",107,"RNU6-1145P"
"ENSG00000206974",104,"RNU6-1144P"
"ENSG00000206975",107,"RNU6-13P"
"ENSG00000206976",137,"SNORA7"
"ENSG00000206977",140,"SNORA8"
"ENSG00000206978",102,"Y_RNA"
"ENSG00000206979",73,"SNORD61"
"ENSG00000206980",104,"RNU6-662P"
"ENSG00000206981",107,"RNU6-40P"
"ENSG00000206982",102,"Y_RNA"
"ENSG00000206983",107,"RNU6-49P"
"ENSG00000206985",104,"RNU6-198P"
"ENSG00000206987",133,"U8"
"ENSG00000206989",68,"SNORD63"
"ENSG00000206990",103,"Y_RNA"
"ENSG00000206991",107,"RNU6-610P"
"ENSG00000206992",107,"RNU6-574P"
"ENSG00000206995",102,"Y_RNA"
"ENSG00000206996",107,"RNU6-842P"
"ENSG00000206997",107,"RNU6-524P"
"ENSG00000206998",102,"Y_RNA"
"ENSG00000206999",103,"RNU6-622P"
"ENSG00000207000",107,"RNU6-820P"
"ENSG00000207001",95,"SNORD116-2"
"ENSG00000207002",131,"SNORA5"
"ENSG00000207003",104,"RNU6-611P"
"ENSG00000207004",107,"RNU6-301P"
"ENSG00000207005",164,"RNU1-2"
"ENSG00000207007",111,"RNU6-891P"
"ENSG00000207008",123,"SNORA54"
"ENSG00000207009",110,"Y_RNA"
"ENSG00000207010",103,"RNU6-318P"
"ENSG00000207011",96,"RNY4P13"
"ENSG00000207012",79,"RNU6-72P"
"ENSG00000207013",107,"RNU6-804P"
"ENSG00000207014",95,"SNORD116-3"
"ENSG00000207016",132,"SNORA36C"
"ENSG00000207019",106,"RNU6-167P"
"ENSG00000207020",102,"Y_RNA"
"ENSG00000207021",113,"Y_RNA"
"ENSG00000207022",124,"SNORA51"
"ENSG00000207023",105,"RNU6-975P"
"ENSG00000207024",102,"Y_RNA"
"ENSG00000207025",102,"Y_RNA"
"ENSG00000207026",107,"RNU6-472P"
"ENSG00000207027",149,"SNORA67"
"ENSG00000207029",107,"RNU6-43P"
"ENSG00000207031",75,"SNORD59A"
"ENSG00000207032",109,"Y_RNA"
"ENSG00000207033",106,"RNU6-154P"
"ENSG00000207034",117,"Y_RNA"
"ENSG00000207036",102,"RNY3P14"
"ENSG00000207037",107,"RNU6-339P"
"ENSG00000207039",102,"Y_RNA"
"ENSG00000207041",107,"RNU6-3P"
"ENSG00000207042",107,"RNU6-196P"
"ENSG00000207044",107,"RNU6-1226P"
"ENSG00000207045",107,"RNU6-532P"
"ENSG00000207046",105,"RNU6-886P"
"ENSG00000207047",80,"SNORD51"
"ENSG00000207049",102,"Y_RNA"
"ENSG00000207051",126,"SNORA27"
"ENSG00000207052",107,"RNU6-378P"
"ENSG00000207053",106,"RNU6-937P"
"ENSG00000207056",165,"RNU1-8P"
"ENSG00000207058",106,"RNU6-784P"
"ENSG00000207060",107,"RNU6-480P"
"ENSG00000207061",102,"Y_RNA"
"ENSG00000207062",135,"SNORA15B-1"
"ENSG00000207063",95,"SNORD116-1"
"ENSG00000207065",116,"RNU5A-2P"
"ENSG00000207067",132,"SNORA72"
"ENSG00000207068",107,"RNU6-463P"
"ENSG00000207069",102,"Y_RNA"
"ENSG00000207071",107,"RNU6-1207P"
"ENSG00000207072",107,"RNU6-39P"
"ENSG00000207073",101,"Y_RNA"
"ENSG00000207075",108,"Y_RNA"
"ENSG00000207076",107,"RNU6-1113P"
"ENSG00000207077",108,"RNU6-1119P"
"ENSG00000207080",108,"Y_RNA"
"ENSG00000207081",107,"RNU6-616P"
"ENSG00000207082",107,"RNU6-171P"
"ENSG00000207083",107,"RNU6-22P"
"ENSG00000207084",132,"SNORA72"
"ENSG00000207086",107,"Y_RNA"
"ENSG00000207087",107,"RNU6-242P"
"ENSG00000207088",139,"SNORA7B"
"ENSG00000207089",107,"RNU6-921P"
"ENSG00000207090",110,"RNU6-517P"
